subscriber_id,telecom,app,timestamp,duration_sec,fraud_label
SUB_001,MTNL,WhatsApp,2025-04-01 16:45:00,495,Benign
SUB_001,MTNL,WhatsApp,2025-04-01 22:05:00,1604,Benign
SUB_001,MTNL,WhatsApp,2025-04-01 11:03:00,180,Benign
SUB_001,MTNL,WhatsApp,2025-04-01 14:15:00,496,Benign
SUB_001,MTNL,WhatsApp,2025-04-01 00:32:00,113,Benign
SUB_001,MTNL,Telegram,2025-04-01 16:26:00,1522,Identity
SUB_001,MTNL,Telegram,2025-04-01 06:30:00,877,Benign
SUB_001,MTNL,Telegram,2025-04-01 01:48:00,1744,Identity
SUB_001,MTNL,Telegram,2025-04-01 18:19:00,605,Benign
SUB_001,MTNL,Telegram,2025-04-01 14:04:00,1081,Benign
SUB_001,MTNL,Telegram,2025-04-01 05:56:00,641,Psychological
SUB_001,MTNL,Telegram,2025-04-01 03:58:00,595,Benign
SUB_001,MTNL,Signal,2025-04-01 19:08:00,1770,Benign
SUB_001,MTNL,Signal,2025-04-01 06:18:00,767,Benign
SUB_001,MTNL,Signal,2025-04-01 01:26:00,950,Benign
SUB_002,BSNL,WhatsApp,2025-04-01 11:25:00,329,Benign
SUB_002,BSNL,WhatsApp,2025-04-01 12:25:00,380,Benign
SUB_002,BSNL,WhatsApp,2025-04-01 16:29:00,1189,Benign
SUB_002,BSNL,Telegram,2025-04-01 12:10:00,1276,Benign
SUB_002,BSNL,Telegram,2025-04-01 15:16:00,826,Benign
SUB_002,BSNL,Telegram,2025-04-01 15:09:00,1663,Psychological
SUB_002,BSNL,Telegram,2025-04-01 07:51:00,949,Benign
SUB_002,BSNL,Telegram,2025-04-01 04:40:00,311,Benign
SUB_002,BSNL,Telegram,2025-04-01 03:30:00,1714,Benign
SUB_002,BSNL,Signal,2025-04-01 08:33:00,1226,Benign
SUB_002,BSNL,Signal,2025-04-01 05:11:00,1606,Benign
SUB_002,BSNL,Signal,2025-04-01 12:46:00,809,Benign
SUB_002,BSNL,Signal,2025-04-01 09:42:00,1669,Benign
SUB_002,BSNL,Signal,2025-04-01 11:25:00,1148,Benign
SUB_002,BSNL,Signal,2025-04-01 21:02:00,1386,Financial
SUB_002,BSNL,Signal,2025-04-01 05:32:00,1073,Benign
SUB_002,BSNL,Signal,2025-04-01 08:47:00,1569,Benign
SUB_003,Vi,WhatsApp,2025-04-01 23:30:00,220,Benign
SUB_003,Vi,WhatsApp,2025-04-01 10:13:00,1601,Financial
SUB_003,Vi,WhatsApp,2025-04-01 03:08:00,1155,Investment
SUB_003,Vi,WhatsApp,2025-04-01 21:39:00,854,Benign
SUB_003,Vi,WhatsApp,2025-04-01 19:16:00,1563,Benign
SUB_003,Vi,Telegram,2025-04-01 22:55:00,1781,Financial
SUB_003,Vi,Telegram,2025-04-01 01:28:00,412,Benign
SUB_003,Vi,Telegram,2025-04-01 00:29:00,726,Benign
SUB_003,Vi,Telegram,2025-04-01 23:06:00,535,Benign
SUB_003,Vi,Telegram,2025-04-01 07:22:00,370,Benign
SUB_003,Vi,Telegram,2025-04-01 04:38:00,633,Psychological
SUB_003,Vi,Telegram,2025-04-01 13:49:00,181,Benign
SUB_003,Vi,Telegram,2025-04-01 06:41:00,870,Benign
SUB_003,Vi,Signal,2025-04-01 12:44:00,1444,Benign
SUB_003,Vi,Signal,2025-04-01 07:25:00,674,Benign
SUB_003,Vi,Signal,2025-04-01 19:55:00,499,Psychological
SUB_003,Vi,Signal,2025-04-01 07:13:00,250,Psychological
SUB_003,Vi,Signal,2025-04-01 05:11:00,1533,Benign
SUB_003,Vi,Signal,2025-04-01 03:47:00,621,Benign
SUB_003,Vi,Signal,2025-04-01 10:17:00,403,Benign
SUB_003,Vi,Signal,2025-04-01 04:14:00,676,Identity
SUB_004,Jio,WhatsApp,2025-04-01 08:07:00,1558,Benign
SUB_004,Jio,WhatsApp,2025-04-01 12:41:00,1645,Benign
SUB_004,Jio,WhatsApp,2025-04-01 12:08:00,1385,Benign
SUB_004,Jio,WhatsApp,2025-04-01 06:43:00,1173,Benign
SUB_004,Jio,WhatsApp,2025-04-01 13:01:00,965,Investment
SUB_004,Jio,Telegram,2025-04-01 11:11:00,104,Benign
SUB_004,Jio,Telegram,2025-04-01 00:59:00,1209,Benign
SUB_004,Jio,Telegram,2025-04-01 12:15:00,467,Investment
SUB_004,Jio,Telegram,2025-04-01 02:53:00,1644,Identity
SUB_004,Jio,Signal,2025-04-01 05:55:00,955,Investment
SUB_004,Jio,Signal,2025-04-01 14:14:00,519,Benign
SUB_004,Jio,Signal,2025-04-01 07:24:00,92,Benign
SUB_004,Jio,Signal,2025-04-01 00:19:00,168,Benign
SUB_004,Jio,Signal,2025-04-01 17:00:00,691,Benign
SUB_005,BSNL,WhatsApp,2025-04-01 09:24:00,103,Benign
SUB_005,BSNL,WhatsApp,2025-04-01 01:46:00,828,Identity
SUB_005,BSNL,WhatsApp,2025-04-01 03:17:00,164,Benign
SUB_005,BSNL,WhatsApp,2025-04-01 14:43:00,368,Benign
SUB_005,BSNL,WhatsApp,2025-04-01 20:03:00,1432,Benign
SUB_005,BSNL,Telegram,2025-04-01 05:18:00,1369,Benign
SUB_005,BSNL,Telegram,2025-04-01 21:15:00,1712,Benign
SUB_005,BSNL,Telegram,2025-04-01 20:13:00,1617,Identity
SUB_005,BSNL,Telegram,2025-04-01 15:03:00,1374,Investment
SUB_005,BSNL,Telegram,2025-04-01 03:40:00,509,Financial
SUB_005,BSNL,Telegram,2025-04-01 08:52:00,747,Benign
SUB_005,BSNL,Telegram,2025-04-01 17:55:00,1241,Psychological
SUB_005,BSNL,Signal,2025-04-01 08:40:00,1587,Benign
SUB_005,BSNL,Signal,2025-04-01 00:17:00,606,Identity
SUB_005,BSNL,Signal,2025-04-01 16:25:00,1301,Benign
SUB_005,BSNL,Signal,2025-04-01 22:23:00,1581,Benign
SUB_005,BSNL,Signal,2025-04-01 17:55:00,1509,Benign
SUB_006,Vi,WhatsApp,2025-04-01 12:57:00,1289,Benign
SUB_006,Vi,WhatsApp,2025-04-01 19:15:00,1319,Benign
SUB_006,Vi,WhatsApp,2025-04-01 09:53:00,1035,Benign
SUB_006,Vi,WhatsApp,2025-04-01 23:16:00,591,Benign
SUB_006,Vi,WhatsApp,2025-04-01 17:46:00,925,Identity
SUB_006,Vi,Telegram,2025-04-01 05:16:00,1194,Benign
SUB_006,Vi,Telegram,2025-04-01 13:26:00,940,Benign
SUB_006,Vi,Telegram,2025-04-01 02:01:00,1455,Benign
SUB_006,Vi,Telegram,2025-04-01 05:35:00,1328,Benign
SUB_006,Vi,Telegram,2025-04-01 00:34:00,1598,Benign
SUB_006,Vi,Signal,2025-04-01 06:02:00,656,Psychological
SUB_006,Vi,Signal,2025-04-01 18:23:00,929,Benign
SUB_006,Vi,Signal,2025-04-01 21:59:00,781,Benign
SUB_006,Vi,Signal,2025-04-01 00:51:00,1671,Benign
SUB_007,Vi,WhatsApp,2025-04-01 08:43:00,393,Investment
SUB_007,Vi,WhatsApp,2025-04-01 00:41:00,1378,Benign
SUB_007,Vi,WhatsApp,2025-04-01 17:56:00,654,Benign
SUB_007,Vi,Telegram,2025-04-01 00:25:00,923,Psychological
SUB_007,Vi,Telegram,2025-04-01 19:11:00,1116,Benign
SUB_007,Vi,Telegram,2025-04-01 03:18:00,1598,Investment
SUB_007,Vi,Telegram,2025-04-01 00:09:00,1467,Identity
SUB_007,Vi,Signal,2025-04-01 10:57:00,1234,Financial
SUB_007,Vi,Signal,2025-04-01 00:34:00,824,Benign
SUB_007,Vi,Signal,2025-04-01 13:00:00,1685,Benign
SUB_007,Vi,Signal,2025-04-01 03:01:00,1028,Benign
SUB_007,Vi,Signal,2025-04-01 03:30:00,79,Benign
SUB_008,BSNL,WhatsApp,2025-04-01 23:57:00,639,Benign
SUB_008,BSNL,WhatsApp,2025-04-01 00:01:00,1259,Benign
SUB_008,BSNL,WhatsApp,2025-04-01 11:35:00,280,Benign
SUB_008,BSNL,WhatsApp,2025-04-01 00:26:00,253,Benign
SUB_008,BSNL,WhatsApp,2025-04-01 11:27:00,1503,Financial
SUB_008,BSNL,WhatsApp,2025-04-01 19:48:00,1783,Benign
SUB_008,BSNL,WhatsApp,2025-04-01 04:53:00,191,Benign
SUB_008,BSNL,WhatsApp,2025-04-01 08:28:00,300,Financial
SUB_008,BSNL,Telegram,2025-04-01 02:35:00,1692,Benign
SUB_008,BSNL,Telegram,2025-04-01 11:48:00,1595,Benign
SUB_008,BSNL,Telegram,2025-04-01 05:23:00,326,Benign
SUB_008,BSNL,Telegram,2025-04-01 18:04:00,227,Benign
SUB_008,BSNL,Telegram,2025-04-01 14:21:00,1216,Benign
SUB_008,BSNL,Telegram,2025-04-01 11:46:00,1512,Benign
SUB_008,BSNL,Telegram,2025-04-01 06:14:00,1786,Benign
SUB_008,BSNL,Telegram,2025-04-01 16:33:00,1267,Benign
SUB_008,BSNL,Signal,2025-04-01 16:57:00,695,Benign
SUB_008,BSNL,Signal,2025-04-01 04:07:00,1629,Benign
SUB_008,BSNL,Signal,2025-04-01 21:38:00,1529,Benign
SUB_009,Airtel,WhatsApp,2025-04-01 05:38:00,1674,Benign
SUB_009,Airtel,WhatsApp,2025-04-01 08:12:00,986,Investment
SUB_009,Airtel,WhatsApp,2025-04-01 18:33:00,1262,Benign
SUB_009,Airtel,WhatsApp,2025-04-01 05:22:00,1099,Benign
SUB_009,Airtel,Telegram,2025-04-01 12:26:00,363,Benign
SUB_009,Airtel,Telegram,2025-04-01 04:09:00,230,Benign
SUB_009,Airtel,Telegram,2025-04-01 19:34:00,300,Benign
SUB_009,Airtel,Telegram,2025-04-01 19:44:00,1208,Benign
SUB_009,Airtel,Telegram,2025-04-01 04:16:00,1235,Benign
SUB_009,Airtel,Telegram,2025-04-01 00:58:00,1003,Benign
SUB_009,Airtel,Telegram,2025-04-01 08:38:00,108,Benign
SUB_009,Airtel,Telegram,2025-04-01 03:02:00,967,Benign
SUB_009,Airtel,Signal,2025-04-01 16:22:00,1381,Investment
SUB_009,Airtel,Signal,2025-04-01 21:32:00,66,Benign
SUB_009,Airtel,Signal,2025-04-01 14:19:00,326,Investment
SUB_009,Airtel,Signal,2025-04-01 20:59:00,1018,Benign
SUB_009,Airtel,Signal,2025-04-01 19:13:00,1589,Investment
SUB_010,Airtel,WhatsApp,2025-04-01 02:15:00,1746,Financial
SUB_010,Airtel,WhatsApp,2025-04-01 06:28:00,247,Benign
SUB_010,Airtel,WhatsApp,2025-04-01 10:28:00,1226,Benign
SUB_010,Airtel,Telegram,2025-04-01 08:49:00,1097,Benign
SUB_010,Airtel,Telegram,2025-04-01 19:35:00,1497,Benign
SUB_010,Airtel,Telegram,2025-04-01 23:02:00,684,Psychological
SUB_010,Airtel,Telegram,2025-04-01 05:36:00,1289,Benign
SUB_010,Airtel,Telegram,2025-04-01 03:09:00,1569,Benign
SUB_010,Airtel,Signal,2025-04-01 07:45:00,749,Benign
SUB_010,Airtel,Signal,2025-04-01 17:27:00,510,Benign
SUB_010,Airtel,Signal,2025-04-01 10:27:00,1710,Benign
SUB_001,BSNL,WhatsApp,2025-04-02 20:48:00,749,Benign
SUB_001,BSNL,WhatsApp,2025-04-02 10:17:00,566,Benign
SUB_001,BSNL,WhatsApp,2025-04-02 05:54:00,1510,Benign
SUB_001,BSNL,WhatsApp,2025-04-02 03:45:00,1486,Benign
SUB_001,BSNL,Telegram,2025-04-02 19:56:00,1076,Benign
SUB_001,BSNL,Telegram,2025-04-02 05:46:00,447,Benign
SUB_001,BSNL,Telegram,2025-04-02 05:41:00,1128,Benign
SUB_001,BSNL,Telegram,2025-04-02 17:03:00,956,Benign
SUB_001,BSNL,Telegram,2025-04-02 17:39:00,1091,Benign
SUB_001,BSNL,Telegram,2025-04-02 23:13:00,845,Benign
SUB_001,BSNL,Telegram,2025-04-02 08:27:00,785,Benign
SUB_001,BSNL,Signal,2025-04-02 22:45:00,714,Identity
SUB_001,BSNL,Signal,2025-04-02 11:28:00,402,Benign
SUB_001,BSNL,Signal,2025-04-02 15:12:00,1095,Benign
SUB_001,BSNL,Signal,2025-04-02 00:51:00,295,Benign
SUB_001,BSNL,Signal,2025-04-02 04:27:00,1255,Benign
SUB_002,BSNL,WhatsApp,2025-04-02 04:07:00,334,Benign
SUB_002,BSNL,WhatsApp,2025-04-02 06:18:00,704,Benign
SUB_002,BSNL,WhatsApp,2025-04-02 03:03:00,1435,Benign
SUB_002,BSNL,WhatsApp,2025-04-02 06:11:00,1360,Investment
SUB_002,BSNL,WhatsApp,2025-04-02 23:44:00,830,Identity
SUB_002,BSNL,WhatsApp,2025-04-02 13:43:00,1766,Benign
SUB_002,BSNL,Telegram,2025-04-02 18:42:00,613,Investment
SUB_002,BSNL,Telegram,2025-04-02 19:49:00,1777,Psychological
SUB_002,BSNL,Telegram,2025-04-02 02:49:00,1245,Benign
SUB_002,BSNL,Telegram,2025-04-02 13:45:00,728,Benign
SUB_002,BSNL,Telegram,2025-04-02 13:10:00,1608,Benign
SUB_002,BSNL,Telegram,2025-04-02 17:36:00,507,Benign
SUB_002,BSNL,Signal,2025-04-02 13:58:00,596,Financial
SUB_002,BSNL,Signal,2025-04-02 10:26:00,1518,Benign
SUB_002,BSNL,Signal,2025-04-02 03:49:00,1628,Benign
SUB_002,BSNL,Signal,2025-04-02 17:16:00,1360,Psychological
SUB_002,BSNL,Signal,2025-04-02 01:58:00,1541,Benign
SUB_002,BSNL,Signal,2025-04-02 06:51:00,1073,Benign
SUB_002,BSNL,Signal,2025-04-02 05:51:00,1749,Identity
SUB_003,Airtel,WhatsApp,2025-04-02 10:05:00,682,Benign
SUB_003,Airtel,WhatsApp,2025-04-02 02:57:00,684,Benign
SUB_003,Airtel,WhatsApp,2025-04-02 05:09:00,806,Psychological
SUB_003,Airtel,WhatsApp,2025-04-02 03:57:00,835,Benign
SUB_003,Airtel,WhatsApp,2025-04-02 10:11:00,872,Benign
SUB_003,Airtel,WhatsApp,2025-04-02 05:08:00,338,Benign
SUB_003,Airtel,WhatsApp,2025-04-02 08:15:00,450,Benign
SUB_003,Airtel,Telegram,2025-04-02 13:59:00,1385,Financial
SUB_003,Airtel,Telegram,2025-04-02 13:52:00,398,Benign
SUB_003,Airtel,Telegram,2025-04-02 05:21:00,76,Benign
SUB_003,Airtel,Telegram,2025-04-02 01:07:00,1246,Benign
SUB_003,Airtel,Telegram,2025-04-02 16:34:00,1629,Psychological
SUB_003,Airtel,Telegram,2025-04-02 11:06:00,1506,Benign
SUB_003,Airtel,Telegram,2025-04-02 10:41:00,610,Benign
SUB_003,Airtel,Telegram,2025-04-02 05:48:00,681,Benign
SUB_003,Airtel,Signal,2025-04-02 03:34:00,387,Benign
SUB_003,Airtel,Signal,2025-04-02 06:55:00,407,Benign
SUB_003,Airtel,Signal,2025-04-02 04:31:00,381,Benign
SUB_003,Airtel,Signal,2025-04-02 11:26:00,1185,Benign
SUB_003,Airtel,Signal,2025-04-02 09:50:00,411,Identity
SUB_004,MTNL,WhatsApp,2025-04-02 16:32:00,1765,Benign
SUB_004,MTNL,WhatsApp,2025-04-02 15:47:00,149,Benign
SUB_004,MTNL,WhatsApp,2025-04-02 21:16:00,1314,Benign
SUB_004,MTNL,WhatsApp,2025-04-02 12:27:00,1396,Psychological
SUB_004,MTNL,WhatsApp,2025-04-02 04:25:00,416,Benign
SUB_004,MTNL,Telegram,2025-04-02 05:05:00,1313,Benign
SUB_004,MTNL,Telegram,2025-04-02 19:55:00,978,Investment
SUB_004,MTNL,Telegram,2025-04-02 13:14:00,570,Financial
SUB_004,MTNL,Telegram,2025-04-02 17:28:00,435,Benign
SUB_004,MTNL,Telegram,2025-04-02 14:00:00,1290,Psychological
SUB_004,MTNL,Telegram,2025-04-02 07:48:00,719,Identity
SUB_004,MTNL,Telegram,2025-04-02 23:54:00,792,Benign
SUB_004,MTNL,Telegram,2025-04-02 14:28:00,1161,Benign
SUB_004,MTNL,Signal,2025-04-02 15:41:00,1560,Benign
SUB_004,MTNL,Signal,2025-04-02 15:30:00,903,Benign
SUB_004,MTNL,Signal,2025-04-02 17:11:00,1773,Benign
SUB_004,MTNL,Signal,2025-04-02 19:44:00,1012,Benign
SUB_004,MTNL,Signal,2025-04-02 12:43:00,1648,Benign
SUB_005,MTNL,WhatsApp,2025-04-02 22:32:00,1496,Benign
SUB_005,MTNL,WhatsApp,2025-04-02 13:10:00,325,Financial
SUB_005,MTNL,WhatsApp,2025-04-02 07:37:00,645,Financial
SUB_005,MTNL,Telegram,2025-04-02 21:33:00,940,Benign
SUB_005,MTNL,Telegram,2025-04-02 10:35:00,297,Financial
SUB_005,MTNL,Telegram,2025-04-02 20:50:00,1128,Benign
SUB_005,MTNL,Telegram,2025-04-02 22:11:00,589,Benign
SUB_005,MTNL,Signal,2025-04-02 09:35:00,1654,Identity
SUB_005,MTNL,Signal,2025-04-02 12:10:00,1220,Benign
SUB_005,MTNL,Signal,2025-04-02 18:45:00,1189,Investment
SUB_005,MTNL,Signal,2025-04-02 23:20:00,72,Benign
SUB_005,MTNL,Signal,2025-04-02 20:18:00,551,Benign
SUB_005,MTNL,Signal,2025-04-02 21:25:00,1434,Benign
SUB_005,MTNL,Signal,2025-04-02 16:58:00,1264,Benign
SUB_005,MTNL,Signal,2025-04-02 20:22:00,831,Benign
SUB_006,BSNL,WhatsApp,2025-04-02 08:58:00,857,Benign
SUB_006,BSNL,WhatsApp,2025-04-02 19:03:00,1500,Investment
SUB_006,BSNL,WhatsApp,2025-04-02 12:41:00,187,Financial
SUB_006,BSNL,WhatsApp,2025-04-02 14:42:00,1479,Benign
SUB_006,BSNL,WhatsApp,2025-04-02 15:12:00,1645,Benign
SUB_006,BSNL,WhatsApp,2025-04-02 08:36:00,1195,Benign
SUB_006,BSNL,WhatsApp,2025-04-02 04:52:00,1314,Psychological
SUB_006,BSNL,Telegram,2025-04-02 06:36:00,421,Benign
