subscriber_id,telecom,app,timestamp,duration_sec,fraud_label
SUB_006,BSNL,Telegram,2025-04-02 10:44:00,1193,Benign
SUB_006,BSNL,Telegram,2025-04-02 04:06:00,1438,Benign
SUB_006,BSNL,Telegram,2025-04-02 06:35:00,1111,Benign
SUB_006,BSNL,Telegram,2025-04-02 08:19:00,1209,Benign
SUB_006,BSNL,Telegram,2025-04-02 18:09:00,1603,Benign
SUB_006,BSNL,Signal,2025-04-02 10:14:00,1155,Identity
SUB_006,BSNL,Signal,2025-04-02 16:51:00,493,Benign
SUB_006,BSNL,Signal,2025-04-02 06:18:00,1154,Benign
SUB_007,Airtel,WhatsApp,2025-04-02 22:56:00,393,Benign
SUB_007,Airtel,WhatsApp,2025-04-02 12:56:00,326,Benign
SUB_007,Airtel,WhatsApp,2025-04-02 10:56:00,1590,Benign
SUB_007,Airtel,WhatsApp,2025-04-02 12:55:00,1091,Benign
SUB_007,Airtel,WhatsApp,2025-04-02 14:57:00,75,Benign
SUB_007,Airtel,WhatsApp,2025-04-02 04:07:00,1731,Benign
SUB_007,Airtel,Telegram,2025-04-02 04:02:00,671,Benign
SUB_007,Airtel,Telegram,2025-04-02 12:43:00,844,Benign
SUB_007,Airtel,Telegram,2025-04-02 06:09:00,1274,Benign
SUB_007,Airtel,Signal,2025-04-02 13:19:00,1781,Benign
SUB_007,Airtel,Signal,2025-04-02 23:07:00,1770,Financial
SUB_007,Airtel,Signal,2025-04-02 03:45:00,423,Benign
SUB_007,Airtel,Signal,2025-04-02 22:36:00,670,Benign
SUB_007,Airtel,Signal,2025-04-02 07:55:00,694,Benign
SUB_007,Airtel,Signal,2025-04-02 15:18:00,395,Benign
SUB_007,Airtel,Signal,2025-04-02 10:54:00,282,Benign
SUB_008,MTNL,WhatsApp,2025-04-02 21:37:00,1509,Benign
SUB_008,MTNL,WhatsApp,2025-04-02 04:03:00,1732,Benign
SUB_008,MTNL,WhatsApp,2025-04-02 02:23:00,566,Benign
SUB_008,MTNL,WhatsApp,2025-04-02 14:01:00,1181,Financial
SUB_008,MTNL,Telegram,2025-04-02 05:33:00,549,Benign
SUB_008,MTNL,Telegram,2025-04-02 08:35:00,334,Benign
SUB_008,MTNL,Telegram,2025-04-02 18:42:00,1394,Financial
SUB_008,MTNL,Telegram,2025-04-02 10:13:00,1712,Benign
SUB_008,MTNL,Telegram,2025-04-02 02:56:00,466,Benign
SUB_008,MTNL,Signal,2025-04-02 21:02:00,1256,Identity
SUB_008,MTNL,Signal,2025-04-02 16:05:00,1786,Financial
SUB_008,MTNL,Signal,2025-04-02 19:26:00,159,Identity
SUB_008,MTNL,Signal,2025-04-02 18:56:00,1690,Benign
SUB_008,MTNL,Signal,2025-04-02 21:19:00,820,Investment
SUB_008,MTNL,Signal,2025-04-02 18:27:00,88,Benign
SUB_008,MTNL,Signal,2025-04-02 17:03:00,1266,Benign
SUB_008,MTNL,Signal,2025-04-02 13:51:00,1139,Benign
SUB_009,Vi,WhatsApp,2025-04-02 15:25:00,1560,Benign
SUB_009,Vi,WhatsApp,2025-04-02 03:44:00,939,Identity
SUB_009,Vi,WhatsApp,2025-04-02 03:37:00,961,Benign
SUB_009,Vi,WhatsApp,2025-04-02 21:31:00,425,Benign
SUB_009,Vi,WhatsApp,2025-04-02 01:35:00,575,Benign
SUB_009,Vi,WhatsApp,2025-04-02 06:59:00,1721,Benign
SUB_009,Vi,WhatsApp,2025-04-02 07:01:00,818,Benign
SUB_009,Vi,Telegram,2025-04-02 20:27:00,640,Benign
SUB_009,Vi,Telegram,2025-04-02 06:44:00,153,Identity
SUB_009,Vi,Telegram,2025-04-02 07:26:00,268,Benign
SUB_009,Vi,Signal,2025-04-02 02:42:00,1563,Benign
SUB_009,Vi,Signal,2025-04-02 15:11:00,572,Benign
SUB_009,Vi,Signal,2025-04-02 14:47:00,1438,Benign
SUB_009,Vi,Signal,2025-04-02 06:28:00,1656,Benign
SUB_009,Vi,Signal,2025-04-02 14:14:00,1113,Benign
SUB_009,Vi,Signal,2025-04-02 14:43:00,1497,Financial
SUB_009,Vi,Signal,2025-04-02 18:45:00,1656,Benign
SUB_009,Vi,Signal,2025-04-02 12:14:00,1159,Benign
SUB_010,BSNL,WhatsApp,2025-04-02 16:51:00,1691,Benign
SUB_010,BSNL,WhatsApp,2025-04-02 08:43:00,818,Benign
SUB_010,BSNL,WhatsApp,2025-04-02 06:03:00,1761,Benign
SUB_010,BSNL,WhatsApp,2025-04-02 03:32:00,1718,Benign
SUB_010,BSNL,WhatsApp,2025-04-02 02:40:00,1024,Benign
SUB_010,BSNL,WhatsApp,2025-04-02 05:25:00,629,Identity
SUB_010,BSNL,WhatsApp,2025-04-02 22:07:00,568,Benign
SUB_010,BSNL,Telegram,2025-04-02 05:44:00,1268,Benign
SUB_010,BSNL,Telegram,2025-04-02 03:10:00,1450,Benign
SUB_010,BSNL,Telegram,2025-04-02 05:44:00,1393,Benign
SUB_010,BSNL,Telegram,2025-04-02 17:41:00,1628,Financial
SUB_010,BSNL,Telegram,2025-04-02 19:34:00,715,Identity
SUB_010,BSNL,Signal,2025-04-02 07:33:00,1764,Benign
SUB_010,BSNL,Signal,2025-04-02 00:20:00,1389,Benign
SUB_010,BSNL,Signal,2025-04-02 06:20:00,466,Identity
SUB_010,BSNL,Signal,2025-04-02 08:03:00,1057,Benign
SUB_010,BSNL,Signal,2025-04-02 00:20:00,1799,Benign
SUB_001,BSNL,WhatsApp,2025-04-03 06:13:00,429,Benign
SUB_001,BSNL,WhatsApp,2025-04-03 07:03:00,1244,Benign
SUB_001,BSNL,WhatsApp,2025-04-03 12:07:00,789,Benign
SUB_001,BSNL,WhatsApp,2025-04-03 13:44:00,771,Financial
SUB_001,BSNL,WhatsApp,2025-04-03 01:12:00,415,Benign
SUB_001,BSNL,WhatsApp,2025-04-03 11:47:00,900,Identity
SUB_001,BSNL,WhatsApp,2025-04-03 03:35:00,1791,Benign
SUB_001,BSNL,Telegram,2025-04-03 10:53:00,1282,Benign
SUB_001,BSNL,Telegram,2025-04-03 03:44:00,932,Financial
SUB_001,BSNL,Telegram,2025-04-03 02:29:00,1476,Benign
SUB_001,BSNL,Telegram,2025-04-03 04:13:00,244,Benign
SUB_001,BSNL,Telegram,2025-04-03 03:36:00,529,Benign
SUB_001,BSNL,Telegram,2025-04-03 18:02:00,628,Benign
SUB_001,BSNL,Telegram,2025-04-03 12:47:00,1343,Benign
SUB_001,BSNL,Signal,2025-04-03 03:31:00,882,Benign
SUB_001,BSNL,Signal,2025-04-03 15:34:00,272,Benign
SUB_001,BSNL,Signal,2025-04-03 10:12:00,438,Benign
SUB_001,BSNL,Signal,2025-04-03 06:48:00,1658,Benign
SUB_002,Jio,WhatsApp,2025-04-03 19:52:00,464,Benign
SUB_002,Jio,WhatsApp,2025-04-03 21:03:00,191,Financial
SUB_002,Jio,WhatsApp,2025-04-03 06:16:00,189,Benign
SUB_002,Jio,WhatsApp,2025-04-03 23:29:00,634,Benign
SUB_002,Jio,WhatsApp,2025-04-03 00:22:00,1019,Benign
SUB_002,Jio,WhatsApp,2025-04-03 15:56:00,1033,Benign
SUB_002,Jio,WhatsApp,2025-04-03 18:14:00,1380,Benign
SUB_002,Jio,Telegram,2025-04-03 17:17:00,141,Benign
SUB_002,Jio,Telegram,2025-04-03 13:11:00,1010,Benign
SUB_002,Jio,Telegram,2025-04-03 15:43:00,876,Benign
SUB_002,Jio,Telegram,2025-04-03 12:52:00,1363,Benign
SUB_002,Jio,Telegram,2025-04-03 04:15:00,1572,Benign
SUB_002,Jio,Signal,2025-04-03 21:31:00,948,Benign
SUB_002,Jio,Signal,2025-04-03 13:17:00,812,Benign
SUB_002,Jio,Signal,2025-04-03 02:16:00,366,Benign
SUB_002,Jio,Signal,2025-04-03 15:56:00,135,Benign
SUB_002,Jio,Signal,2025-04-03 14:32:00,782,Benign
SUB_002,Jio,Signal,2025-04-03 03:39:00,442,Investment
SUB_002,Jio,Signal,2025-04-03 04:08:00,966,Benign
SUB_002,Jio,Signal,2025-04-03 16:20:00,315,Benign
SUB_003,BSNL,WhatsApp,2025-04-03 16:55:00,970,Benign
SUB_003,BSNL,WhatsApp,2025-04-03 01:25:00,1144,Benign
SUB_003,BSNL,WhatsApp,2025-04-03 10:54:00,1788,Benign
SUB_003,BSNL,WhatsApp,2025-04-03 02:22:00,1429,Benign
SUB_003,BSNL,WhatsApp,2025-04-03 04:57:00,501,Benign
SUB_003,BSNL,WhatsApp,2025-04-03 12:01:00,1039,Benign
SUB_003,BSNL,WhatsApp,2025-04-03 15:21:00,441,Benign
SUB_003,BSNL,WhatsApp,2025-04-03 20:55:00,1426,Benign
SUB_003,BSNL,Telegram,2025-04-03 23:42:00,437,Psychological
SUB_003,BSNL,Telegram,2025-04-03 01:11:00,1614,Benign
SUB_003,BSNL,Telegram,2025-04-03 02:43:00,1469,Investment
SUB_003,BSNL,Telegram,2025-04-03 23:09:00,1735,Benign
SUB_003,BSNL,Telegram,2025-04-03 19:44:00,130,Benign
SUB_003,BSNL,Signal,2025-04-03 16:16:00,466,Benign
SUB_003,BSNL,Signal,2025-04-03 04:54:00,1774,Benign
SUB_003,BSNL,Signal,2025-04-03 18:43:00,1252,Benign
SUB_003,BSNL,Signal,2025-04-03 12:03:00,131,Benign
SUB_003,BSNL,Signal,2025-04-03 12:55:00,1759,Benign
SUB_003,BSNL,Signal,2025-04-03 11:27:00,818,Benign
SUB_004,BSNL,WhatsApp,2025-04-03 20:51:00,137,Identity
SUB_004,BSNL,WhatsApp,2025-04-03 03:17:00,804,Benign
SUB_004,BSNL,WhatsApp,2025-04-03 10:40:00,1061,Benign
SUB_004,BSNL,WhatsApp,2025-04-03 14:47:00,1595,Investment
SUB_004,BSNL,WhatsApp,2025-04-03 03:52:00,1222,Benign
SUB_004,BSNL,WhatsApp,2025-04-03 20:54:00,746,Benign
SUB_004,BSNL,Telegram,2025-04-03 07:40:00,762,Benign
SUB_004,BSNL,Telegram,2025-04-03 06:31:00,1556,Benign
SUB_004,BSNL,Telegram,2025-04-03 14:11:00,1747,Benign
SUB_004,BSNL,Telegram,2025-04-03 13:18:00,736,Benign
SUB_004,BSNL,Telegram,2025-04-03 02:15:00,1292,Investment
SUB_004,BSNL,Telegram,2025-04-03 19:42:00,1113,Psychological
SUB_004,BSNL,Signal,2025-04-03 19:06:00,654,Benign
SUB_004,BSNL,Signal,2025-04-03 18:00:00,1668,Benign
SUB_004,BSNL,Signal,2025-04-03 10:38:00,1420,Benign
SUB_004,BSNL,Signal,2025-04-03 02:38:00,477,Benign
SUB_005,Airtel,WhatsApp,2025-04-03 19:20:00,681,Benign
SUB_005,Airtel,WhatsApp,2025-04-03 08:50:00,1367,Benign
SUB_005,Airtel,WhatsApp,2025-04-03 20:09:00,1474,Benign
SUB_005,Airtel,WhatsApp,2025-04-03 04:17:00,1009,Identity
SUB_005,Airtel,WhatsApp,2025-04-03 21:00:00,1014,Benign
SUB_005,Airtel,WhatsApp,2025-04-03 04:24:00,862,Benign
SUB_005,Airtel,WhatsApp,2025-04-03 16:11:00,523,Benign
SUB_005,Airtel,WhatsApp,2025-04-03 12:38:00,1619,Benign
SUB_005,Airtel,Telegram,2025-04-03 13:36:00,536,Benign
SUB_005,Airtel,Telegram,2025-04-03 04:17:00,1668,Benign
SUB_005,Airtel,Telegram,2025-04-03 00:43:00,1674,Financial
SUB_005,Airtel,Telegram,2025-04-03 09:22:00,376,Benign
SUB_005,Airtel,Telegram,2025-04-03 10:07:00,711,Benign
SUB_005,Airtel,Telegram,2025-04-03 12:47:00,1024,Benign
SUB_005,Airtel,Telegram,2025-04-03 19:37:00,535,Benign
SUB_005,Airtel,Telegram,2025-04-03 18:58:00,369,Benign
SUB_005,Airtel,Signal,2025-04-03 04:30:00,141,Benign
SUB_005,Airtel,Signal,2025-04-03 20:07:00,471,Benign
SUB_005,Airtel,Signal,2025-04-03 03:05:00,334,Benign
SUB_005,Airtel,Signal,2025-04-03 19:03:00,100,Benign
SUB_006,Jio,WhatsApp,2025-04-03 21:35:00,1404,Benign
SUB_006,Jio,WhatsApp,2025-04-03 15:43:00,978,Benign
SUB_006,Jio,WhatsApp,2025-04-03 05:59:00,1030,Benign
SUB_006,Jio,WhatsApp,2025-04-03 08:34:00,216,Identity
SUB_006,Jio,WhatsApp,2025-04-03 16:17:00,438,Benign
SUB_006,Jio,WhatsApp,2025-04-03 18:33:00,1424,Benign
SUB_006,Jio,Telegram,2025-04-03 22:35:00,604,Benign
SUB_006,Jio,Telegram,2025-04-03 10:05:00,1346,Benign
SUB_006,Jio,Telegram,2025-04-03 03:12:00,1279,Identity
SUB_006,Jio,Signal,2025-04-03 15:48:00,1502,Benign
SUB_006,Jio,Signal,2025-04-03 05:37:00,1775,Benign
SUB_006,Jio,Signal,2025-04-03 13:54:00,522,Benign
SUB_006,Jio,Signal,2025-04-03 13:24:00,450,Benign
SUB_006,Jio,Signal,2025-04-03 00:03:00,1340,Benign
SUB_006,Jio,Signal,2025-04-03 13:15:00,118,Benign
SUB_006,Jio,Signal,2025-04-03 23:40:00,854,Benign
SUB_007,BSNL,WhatsApp,2025-04-03 09:50:00,499,Benign
SUB_007,BSNL,WhatsApp,2025-04-03 04:13:00,860,Benign
SUB_007,BSNL,WhatsApp,2025-04-03 19:27:00,1745,Psychological
SUB_007,BSNL,WhatsApp,2025-04-03 22:39:00,925,Benign
SUB_007,BSNL,WhatsApp,2025-04-03 19:01:00,1087,Benign
SUB_007,BSNL,Telegram,2025-04-03 01:57:00,1472,Benign
SUB_007,BSNL,Telegram,2025-04-03 18:48:00,1730,Benign
SUB_007,BSNL,Telegram,2025-04-03 16:38:00,352,Benign
SUB_007,BSNL,Signal,2025-04-03 06:14:00,1757,Benign
SUB_007,BSNL,Signal,2025-04-03 16:34:00,1526,Investment
SUB_007,BSNL,Signal,2025-04-03 02:10:00,110,Benign
SUB_007,BSNL,Signal,2025-04-03 06:22:00,1486,Benign
SUB_007,BSNL,Signal,2025-04-03 23:19:00,1346,Benign
SUB_007,BSNL,Signal,2025-04-03 01:35:00,1258,Benign
SUB_007,BSNL,Signal,2025-04-03 10:06:00,708,Benign
SUB_008,Vi,WhatsApp,2025-04-03 15:41:00,408,Financial
SUB_008,Vi,WhatsApp,2025-04-03 06:56:00,636,Identity
SUB_008,Vi,WhatsApp,2025-04-03 21:21:00,1238,Benign
SUB_008,Vi,WhatsApp,2025-04-03 09:34:00,786,Benign
SUB_008,Vi,WhatsApp,2025-04-03 02:52:00,1116,Benign
SUB_008,Vi,WhatsApp,2025-04-03 06:50:00,1634,Benign
SUB_008,Vi,Telegram,2025-04-03 00:27:00,89,Benign
SUB_008,Vi,Telegram,2025-04-03 23:51:00,516,Benign
SUB_008,Vi,Telegram,2025-04-03 05:54:00,674,Benign
SUB_008,Vi,Telegram,2025-04-03 10:35:00,1295,Psychological
SUB_008,Vi,Telegram,2025-04-03 04:19:00,707,Benign
SUB_008,Vi,Telegram,2025-04-03 21:22:00,526,Benign
SUB_008,Vi,Signal,2025-04-03 18:26:00,466,Benign
SUB_008,Vi,Signal,2025-04-03 19:10:00,1186,Identity
SUB_008,Vi,Signal,2025-04-03 22:45:00,1109,Benign
SUB_008,Vi,Signal,2025-04-03 17:58:00,1370,Benign
SUB_008,Vi,Signal,2025-04-03 11:48:00,765,Benign
SUB_008,Vi,Signal,2025-04-03 00:30:00,597,Identity
SUB_008,Vi,Signal,2025-04-03 07:24:00,1764,Benign
SUB_008,Vi,Signal,2025-04-03 03:14:00,1572,Benign
SUB_009,MTNL,WhatsApp,2025-04-03 16:21:00,379,Benign
SUB_009,MTNL,WhatsApp,2025-04-03 09:41:00,1416,Benign
SUB_009,MTNL,WhatsApp,2025-04-03 02:56:00,957,Benign
SUB_009,MTNL,WhatsApp,2025-04-03 16:31:00,196,Benign
SUB_009,MTNL,WhatsApp,2025-04-03 14:46:00,1495,Benign
SUB_009,MTNL,WhatsApp,2025-04-03 02:04:00,1780,Benign
SUB_009,MTNL,Telegram,2025-04-03 17:47:00,754,Benign
SUB_009,MTNL,Telegram,2025-04-03 10:01:00,231,Benign
SUB_009,MTNL,Telegram,2025-04-03 23:52:00,1449,Benign
SUB_009,MTNL,Telegram,2025-04-03 07:13:00,1071,Psychological
SUB_009,MTNL,Telegram,2025-04-03 10:42:00,352,Benign
SUB_009,MTNL,Telegram,2025-04-03 19:03:00,1786,Benign
SUB_009,MTNL,Telegram,2025-04-03 20:18:00,929,Benign
SUB_009,MTNL,Signal,2025-04-03 21:40:00,1465,Psychological
SUB_009,MTNL,Signal,2025-04-03 18:31:00,591,Benign
SUB_009,MTNL,Signal,2025-04-03 15:03:00,652,Benign
SUB_009,MTNL,Signal,2025-04-03 08:20:00,1544,Benign
SUB_010,Vi,WhatsApp,2025-04-03 13:14:00,425,Benign
SUB_010,Vi,WhatsApp,2025-04-03 06:13:00,364,Benign
SUB_010,Vi,WhatsApp,2025-04-03 20:30:00,1615,Investment
SUB_010,Vi,WhatsApp,2025-04-03 00:29:00,789,Benign
SUB_010,Vi,WhatsApp,2025-04-03 04:04:00,404,Benign
SUB_010,Vi,WhatsApp,2025-04-03 19:38:00,876,Benign
SUB_010,Vi,WhatsApp,2025-04-03 09:43:00,805,Benign
SUB_010,Vi,Telegram,2025-04-03 01:54:00,254,Benign
SUB_010,Vi,Telegram,2025-04-03 05:38:00,818,Identity
SUB_010,Vi,Telegram,2025-04-03 05:45:00,156,Benign
SUB_010,Vi,Telegram,2025-04-03 10:59:00,450,Identity
SUB_010,Vi,Telegram,2025-04-03 22:04:00,858,Benign
SUB_010,Vi,Telegram,2025-04-03 12:39:00,1063,Benign
SUB_010,Vi,Telegram,2025-04-03 09:00:00,1539,Psychological
SUB_010,Vi,Telegram,2025-04-03 22:16:00,467,Benign
SUB_010,Vi,Signal,2025-04-03 15:27:00,1332,Benign
SUB_010,Vi,Signal,2025-04-03 15:48:00,919,Benign
SUB_010,Vi,Signal,2025-04-03 17:25:00,500,Benign
SUB_010,Vi,Signal,2025-04-03 21:03:00,82,Benign
SUB_010,Vi,Signal,2025-04-03 15:26:00,571,Benign
SUB_010,Vi,Signal,2025-04-03 12:53:00,295,Benign
SUB_010,Vi,Signal,2025-04-03 12:34:00,1742,Benign
SUB_010,Vi,Signal,2025-04-03 20:28:00,836,Benign
