user_id,action,timestamp
user_0,join_group,2025-04-01 00:00:00
user_0,switch_app,2025-04-01 00:01:00
user_0,logout,2025-04-01 00:08:00
user_0,join_group,2025-04-01 00:12:00
user_0,join_group,2025-04-01 00:16:00
user_0,logout,2025-04-01 00:25:00
user_0,logout,2025-04-01 00:27:00
user_0,join_group,2025-04-01 00:36:00
user_0,switch_app,2025-04-01 00:42:00
user_0,logout,2025-04-01 00:50:00
user_1,open_app,2025-04-01 00:00:00
user_1,open_app,2025-04-01 00:04:00
user_1,send_msg,2025-04-01 00:08:00
user_1,open_app,2025-04-01 00:12:00
user_1,logout,2025-04-01 00:14:00
user_1,logout,2025-04-01 00:18:00
user_1,send_msg,2025-04-01 00:25:00
user_1,send_msg,2025-04-01 00:32:00
user_1,switch_app,2025-04-01 00:34:00
user_1,join_group,2025-04-01 00:44:00
user_2,logout,2025-04-01 00:00:00
user_2,open_app,2025-04-01 00:01:00
user_2,switch_app,2025-04-01 00:06:00
user_2,open_app,2025-04-01 00:08:00
user_2,send_msg,2025-04-01 00:15:00
user_2,send_msg,2025-04-01 00:20:00
user_2,open_app,2025-04-01 00:22:00
user_2,join_group,2025-04-01 00:32:00
user_2,join_group,2025-04-01 00:41:00
user_2,join_group,2025-04-01 00:47:00
user_3,open_app,2025-04-01 00:00:00
user_3,open_app,2025-04-01 00:05:00
user_3,switch_app,2025-04-01 00:08:00
user_3,switch_app,2025-04-01 00:09:00
user_3,open_app,2025-04-01 00:19:00
user_3,send_msg,2025-04-01 00:29:00
user_3,open_app,2025-04-01 00:37:00
user_3,open_app,2025-04-01 00:40:00
user_3,switch_app,2025-04-01 00:41:00
user_3,send_msg,2025-04-01 00:46:00
user_4,open_app,2025-04-01 00:00:00
user_4,send_msg,2025-04-01 00:02:00
user_4,send_msg,2025-04-01 00:09:00
user_4,switch_app,2025-04-01 00:10:00
user_4,join_group,2025-04-01 00:17:00
user_4,logout,2025-04-01 00:20:00
user_4,open_app,2025-04-01 00:30:00
user_4,open_app,2025-04-01 00:40:00
user_4,open_app,2025-04-01 00:45:00
user_4,send_msg,2025-04-01 00:49:00
